,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
14,aves_aa_4R_1408_0014,1408,conseiller_des_constaffel,Johanns Bock,johanns,bock,,,,constoffeler,,,139,1,14
15,aves_aa_4R_1408_0015,1408,conseiller_des_constaffel,Claus Merswin,claus,merswin,,,,constoffeler,,,139,1,15
16,aves_aa_4R_1408_0016,1408,conseiller_des_constaffel,Hug Völtsch,hug,völtsch,,,,constoffeler,,,139,1,16
17,aves_aa_4R_1408_0017,1408,conseiller_des_constaffel,"Reimbolt Hüffelin, her Hanmans seligen sun",reimbolt,hüffelin,,,,constoffeler,,,139,1,17
18,aves_aa_4R_1408_0018,1408,conseiller_des_constaffel,Claus Gnipping,claus,gnipping,,,,constoffeler,,,139,1,18
19,aves_aa_4R_1408_0019,1408,conseiller_des_constaffel,Götze von Heiligenstein,götze,"heiligenstein, von",,,,constoffeler,,,139,1,19
20,aves_aa_4R_1408_0020,1408,conseiller_des_constaffel,Conrat Pfaffenlapp züm Rüst,konrat,pfaffenlapp,"rust, zum",,,constoffeler,,,139,1,20
21,aves_aa_4R_1408_0021,1408,conseiller_des_constaffel,Fridrich von Epffich,friedrich,,"epfig, von",,,constoffeler,,,139,1,21
22,aves_aa_4R_1408_0022,1408,conseiller_des_constaffel,"Johanns Mansse, Cüne Manssen sun",johanns,manse,,,,constoffeler,,,139,1,22
23,aves_aa_4R_1408_0023,1408,conseiller_des_constaffel,Hamman Göudertheim,hannemann,geudertheim,,,,constoffeler,,,139,1,23
24,aves_aa_4R_1408_0024,1408,conseiller_des_constaffel,Johanns von Wintertur,johanns,"winterthur, von",,,,constoffeler,,,139,1,24
25,aves_aa_4R_1408_0025,1408,conseiller_des_constaffel,Peter Blümelin,peter,blumelin,,,,constoffeler,,,139,1,25
26,aves_aa_4R_1408_0026,1408,conseiller_des_constaffel,"Ülrich Bock, Ülrichs sun inn Brantgasse",ulrich,bock,,,,constoffeler,,,139,1,26
27,aves_aa_4R_1408_0027,1408,conseiller_des_constaffel,Rüther Vörster,ruther,förster,,,,constoffeler,,,139,1,27
28,aves_aa_4R_1408_0028,1408,conseiller_des_constaffel,Cüne züm Trübel,kühne,"trübel, zum",,,,constoffeler,,,139,1,28
29,aves_aa_4R_1408_0029,1408,conseiller_des_constaffel,Claus Berer,claus,berer,,,,constoffeler,,,139,1,29
30,aves_aa_4R_1408_0030,1408,conseiller_des_marchands,Heinrich Lymer,heinrich,leimer,,,,echevinat,corporation_des_marchands,,139,1,30
31,aves_aa_4R_1408_0031,1408,conseiller_des_boulangers,Johanns pfister sant Thoman,johanns,,sankt-thoman,,['pfister'],echevinat,corporation_des_boulangers,,139,1,31
32,aves_aa_4R_1408_0032,1408,conseiller_des_bouchers,her Wilhelm Metziger,wilhelm,metziger,,,['her'],echevinat,corporation_des_bouchers,,139,1,32
33,aves_aa_4R_1408_0033,1408,conseiller_des_drapiers,Hanseman Herbst,johanns,herbst,,,,echevinat,corporation_des_drapiers,,139,1,33
34,aves_aa_4R_1408_0034,1408,conseiller_des_tonneliers,Walther Schanlit,walther,schanlit,,,,echevinat,corporation_des_tonneliers,,139,1,34
35,aves_aa_4R_1408_0035,1408,conseiller_des_tanneurs,Peter Küchler,peter,kücheler,,,,echevinat,corporation_des_tanneurs,,139,1,35
36,aves_aa_4R_1408_0036,1408,conseiller_des_cabaretiers,Anshelm Spirer,anshelm,spirer,,,,echevinat,corporation_des_cabaretiers,,139,1,36
37,aves_aa_4R_1408_0037,1408,conseiller_des_maçons,Johanns von Bergheim genant                            Ammeister,johanns,"bergheim, von",ammeister,,,echevinat,corporation_des_maçons,,139,1,37
38,aves_aa_4R_1408_0038,1408,conseiller_des_forgerons,Ludeman Gast der                         hüptschmit,ludwig,gast,,,['hüptschmit'],echevinat,corporation_des_forgerons,,139,1,38
39,aves_aa_4R_1408_0039,1408,conseiller_des_tailleurs,Conrat Schrotbanck,konrat,schrotbanck,,,,echevinat,corporation_des_tailleurs,,139,2,1
40,aves_aa_4R_1408_0040,1408,conseiller_des_bateliers,Johanns Lumbart,johanns,lumbart,,,,echevinat,corporation_des_bateliers,,139,2,2
41,aves_aa_4R_1408_0041,1408,conseiller_des_pelletiers,Johanns Vogt von Ettenheim,johanns,vogt,"ettenheim, von",,,echevinat,corporation_des_pelletiers,,139,2,3
42,aves_aa_4R_1408_0042,1408,conseiller_des_charpentiers,Claus von Oberkirch,claus,"oberkirch, von",,,,echevinat,corporation_des_charpentiers,,139,2,4
43,aves_aa_4R_1408_0043,1408,conseiller_des_crieurs_et_mesureurs_de_vin,Öttelin Rynowe,ottemann,rhinau,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,139,2,5
44,aves_aa_4R_1408_0044,1408,conseiller_des_cordonniers,Johanns Loubeck,johanns,laubeck,,,,echevinat,corporation_des_cordonniers,,139,2,6
45,aves_aa_4R_1408_0045,1408,conseiller_des_orfevres,Peter Honowe,peter,honau,,,,echevinat,corporation_des_orfevres,,139,2,7
46,aves_aa_4R_1408_0046,1408,conseiller_des_marchands_de_grains,Wölffelin züm Rotenschilt,wolff,"rotenschilt, zum",,,,echevinat,corporation_des_marchands_de_grains,,139,2,8
47,aves_aa_4R_1408_0047,1408,conseiller_des_jardiniers,Andres Natteler,andres,natteler,,,,echevinat,corporation_des_jardiniers,,139,2,9
48,aves_aa_4R_1408_0048,1408,conseiller_des_pêcheurs,Hanns Lambs,johanns,lamb,,,,echevinat,corporation_des_pêcheurs,,139,2,10
49,aves_aa_4R_1408_0049,1408,conseiller_des_barbiers_et_baigneurs,Walther scherer sant Thoman,walther,,sankt-thoman,,['scherer'],echevinat,corporation_des_barbiers_et_baigneurs,,139,2,11
50,aves_aa_4R_1408_0050,1408,conseiller_des_sauniers,Leonhart Schmit zü Trachenfeils,lienhart,schmied,"trachenfeils, zu",,,echevinat,corporation_des_sauniers,,139,2,12
51,aves_aa_4R_1408_0051,1408,conseiller_des_tisserands,Peter Marlen der wöber,peter,marlen,,,['wöber'],echevinat,corporation_des_tisserands,,139,2,13
52,aves_aa_4R_1408_0052,1408,conseiller_des_gourmets_et_courtiers,Johanns Pfaffenhofen,johanns,pfaffenhoffen,,,,echevinat,corporation_des_gourmets_et_courtiers,,139,2,14
53,aves_aa_4R_1408_0053,1408,conseiller_des_charrons,Reinhart Kistener,reinhart,kistner,,,,echevinat,corporation_des_charrons,,139,2,15
54,aves_aa_4R_1408_0054,1408,conseiller_des_regrattiers_cordiers_et_fruitiers,Claus Steingewürck,claus,steingewerck,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,139,2,16
55,aves_aa_4R_1408_0055,1408,conseiller_des_coltineurs_de_tonneaux,Claus Voltze,claus,voltz,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,139,2,17
56,aves_aa_4R_1408_0056,1408,conseiller_des_constructeurs_de_bateaux,Leonhart Bobst,lienhart,bobst,,,,echevinat,corporation_des_constructeurs_de_bateaux,,139,2,18
57,aves_aa_4R_1408_0057,1408,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Johanns Northus der müller,johanns,nordhausen,,,['müller'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,139,2,19
