,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
14,aves_aa_4R_1445_0014,1445,conseiller_des_constaffel,her Hannßconrat Bock,johanns-konrat,bock,,,['her'],constoffeler,,,176,1,15
15,aves_aa_4R_1445_0015,1445,conseiller_des_constaffel,her Dietrich Burggraf,dietrich,burggraf,,,['her'],constoffeler,,,176,1,16
16,aves_aa_4R_1445_0016,1445,conseiller_des_constaffel,Hanns zuͦm Ruͦst,johanns,,"rust, zum",,,constoffeler,,,176,1,17
17,aves_aa_4R_1445_0017,1445,conseiller_des_marchands,Ruͦdolff Barpfennig,rudolff,barpfennig,,,,echevinat,corporation_des_marchands,,176,1,18
18,aves_aa_4R_1445_0018,1445,conseiller_des_boulangers,her Jacob von Geispoltzheim altammeister,jacob,"geispoltzheim, von",,,"['her', 'altammeister']",echevinat,corporation_des_boulangers,,176,1,19
19,aves_aa_4R_1445_0019,1445,conseiller_des_bouchers,Hanns von Berse,johanns,"berse, von",,,,echevinat,corporation_des_bouchers,,176,1,20
20,aves_aa_4R_1445_0020,1445,conseiller_des_tonneliers,Hanns Bretteler,johanns,brettler,,,,echevinat,corporation_des_tonneliers,,176,1,21
21,aves_aa_4R_1445_0021,1445,conseiller_des_drapiers,Hanns Renner der jung,johanns,renner,,der junge,,echevinat,corporation_des_drapiers,,176,1,22
22,aves_aa_4R_1445_0022,1445,conseiller_des_tanneurs,Diebolt Reimbolt,diebolt,reimbolt,,,,echevinat,corporation_des_tanneurs,,176,1,23
23,aves_aa_4R_1445_0023,1445,conseiller_des_cabaretiers,Erhart Boͧmgarter,erhart,baumgarter,,,,echevinat,corporation_des_cabaretiers,,176,1,24
24,aves_aa_4R_1445_0024,1445,conseiller_des_maçons,Syfrit von Zabern,sifrit,"zabern, von",,,,echevinat,corporation_des_maçons,,176,1,25
25,aves_aa_4R_1445_0025,1445,conseiller_des_forgerons,Claus von Belheim,claus,"bellheim, von",,,,echevinat,corporation_des_forgerons,,176,1,26
26,aves_aa_4R_1445_0026,1445,conseiller_des_tailleurs,Jacob Rotgebe,jacob,rotgebe,,,,echevinat,corporation_des_tailleurs,,176,1,27
27,aves_aa_4R_1445_0027,1445,conseiller_des_bateliers,Heinrich Bretteler,heinrich,brettler,,,,echevinat,corporation_des_bateliers,,176,1,28
28,aves_aa_4R_1445_0028,1445,conseiller_des_pelletiers,Diebolt Spirer,diebolt,spirer,,,,echevinat,corporation_des_pelletiers,,176,1,29
29,aves_aa_4R_1445_0029,1445,conseiller_des_charpentiers,Erhart Winsticher,erhart,winsticher,,,,echevinat,corporation_des_charpentiers,,176,1,30
30,aves_aa_4R_1445_0030,1445,conseiller_des_crieurs_et_mesureurs_de_vin,Hanns Hechde,johanns,hechde,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,176,1,31
31,aves_aa_4R_1445_0031,1445,conseiller_des_cordonniers,Reimbolt inn judengasse,reimbolt,,"judengasse, in",,,echevinat,corporation_des_cordonniers,,176,1,32
32,aves_aa_4R_1445_0032,1445,conseiller_des_orfevres,Peter Missebach,peter,missbach,,,,echevinat,corporation_des_orfevres,,176,1,33
33,aves_aa_4R_1445_0033,1445,conseiller_des_marchands_de_grains,Claus Kriegesheim,claus,kriegsheim,,,,echevinat,corporation_des_marchands_de_grains,,176,1,34
34,aves_aa_4R_1445_0034,1445,conseiller_des_jardiniers,Jacob Klowe,jacob,klaue,,,,echevinat,corporation_des_jardiniers,,176,1,35
35,aves_aa_4R_1445_0035,1445,conseiller_des_pêcheurs,Hanns Pfaffe,johanns,pfaffe,,,,echevinat,corporation_des_pêcheurs,,176,1,36
36,aves_aa_4R_1445_0036,1445,conseiller_des_barbiers_et_baigneurs,Marx Rorer,marx,rohrer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,176,2,2
37,aves_aa_4R_1445_0037,1445,conseiller_des_sauniers,her Leonhart Trachenfeils altammeister,lienhart,trachenfeils,,,"['her', 'altammeister']",echevinat,corporation_des_sauniers,,176,2,3
38,aves_aa_4R_1445_0038,1445,conseiller_des_tisserands,Hanns von Wile,johanns,"wile, von",,,,echevinat,corporation_des_tisserands,,176,2,6
39,aves_aa_4R_1445_0039,1445,conseiller_des_gourmets_et_courtiers,Diebolt Brant,diebolt,brant,,,,echevinat,corporation_des_gourmets_et_courtiers,,176,2,9
40,aves_aa_4R_1445_0040,1445,conseiller_des_charrons,Oberlin Treger,oberlin,träger,,,,echevinat,corporation_des_charrons,,176,2,11
41,aves_aa_4R_1445_0041,1445,conseiller_des_regrattiers_cordiers_et_fruitiers,Hanns von                               Molsheim,johanns,,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,176,2,13
42,aves_aa_4R_1445_0042,1445,conseiller_des_coltineurs_de_tonneaux,Symont Voͤrster,symont,förster,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,176,2,15
43,aves_aa_4R_1445_0043,1445,conseiller_des_constructeurs_de_bateaux,Hanns Hetteman,johanns,hettemann,,,,echevinat,corporation_des_constructeurs_de_bateaux,,176,2,18
44,aves_aa_4R_1445_0044,1445,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Berhtolt Hùgeler der mùller,bechtolt,hügeler,,,['mùller'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,176,2,20
