,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
18,aves_aa_4R_1423_0018,1423,conseiller_des_boulangers,Clein Hanns Schultheiss,johanns,schultheiss,klein,,,echevinat,corporation_des_boulangers,,154,1,18
19,aves_aa_4R_1423_0019,1423,conseiller_des_bouchers,Jacob Kerling,jacob,kerling,,,,echevinat,corporation_des_bouchers,,154,1,19
20,aves_aa_4R_1423_0020,1423,conseiller_des_drapiers,Claus Sprenger,claus,sprenger,,,,echevinat,corporation_des_drapiers,,154,1,20
21,aves_aa_4R_1423_0021,1423,conseiller_des_tonneliers,Hanns Biderman zuͦm Swenner,johanns,bidermann,"schwenner, zum",,,echevinat,corporation_des_tonneliers,,154,1,21
22,aves_aa_4R_1423_0022,1423,conseiller_des_tanneurs,her Claus Gerbot,claus,gerbot,,,['her'],echevinat,corporation_des_tanneurs,,154,1,22
23,aves_aa_4R_1423_0023,1423,conseiller_des_cabaretiers,Heinrich Cranich,heinrich,kranich,,,,echevinat,corporation_des_cabaretiers,,154,1,23
24,aves_aa_4R_1423_0024,1423,conseiller_des_maçons,Peter Stùrmmel,peter,sturmel,,,,echevinat,corporation_des_maçons,,154,1,24
25,aves_aa_4R_1423_0025,1423,conseiller_des_forgerons,Eberlin von Truhterßheim,eberhart,"trüchtersheim, von",,,,echevinat,corporation_des_forgerons,,154,1,25
26,aves_aa_4R_1423_0026,1423,conseiller_des_tailleurs,Hanns Breithor,johanns,breitthor,,,,echevinat,corporation_des_tailleurs,,154,1,26
27,aves_aa_4R_1423_0027,1423,conseiller_des_bateliers,Reimbolt Phie,reimbolt,phye,,,,echevinat,corporation_des_bateliers,,154,1,27
28,aves_aa_4R_1423_0028,1423,conseiller_des_pelletiers,Heinrich Hirtzfelder,heinrich,hirtzfelder,,,,echevinat,corporation_des_pelletiers,,154,1,28
29,aves_aa_4R_1423_0029,1423,conseiller_des_charpentiers,Fritsch uff dem Werde,fritsch,,"werde, uff dem",,,echevinat,corporation_des_charpentiers,,154,1,29
30,aves_aa_4R_1423_0030,1423,conseiller_des_crieurs_et_mesureurs_de_vin,Hanns Cuͦne,johanns,kühn,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,154,1,30
31,aves_aa_4R_1423_0031,1423,conseiller_des_cordonniers,Hanns Pfowe,johanns,pfau,,,,echevinat,corporation_des_cordonniers,,154,1,31
32,aves_aa_4R_1423_0032,1423,conseiller_des_orfevres,Peter Missebach,peter,missbach,,,,echevinat,corporation_des_orfevres,,154,1,32
33,aves_aa_4R_1423_0033,1423,conseiller_des_marchands_de_grains,her Claus Melbruͤ,claus,melbrühe,,,['her'],echevinat,corporation_des_marchands_de_grains,,154,1,33
34,aves_aa_4R_1423_0034,1423,conseiller_des_jardiniers,Behtolt Goͤtze,bechtolt,götze,,,,echevinat,corporation_des_jardiniers,,154,1,34
35,aves_aa_4R_1423_0035,1423,conseiller_des_pêcheurs,Hanns Hug genant Pfaffe,johanns,hug,pfaffe,,,echevinat,corporation_des_pêcheurs,,154,1,35
36,aves_aa_4R_1423_0036,1423,conseiller_des_barbiers_et_baigneurs,Marx der                               bader,marx,,,,['bader'],echevinat,corporation_des_barbiers_et_baigneurs,,154,1,36
37,aves_aa_4R_1423_0037,1423,conseiller_des_sauniers,Leonhart Trachenfeils der jung,lienhart,trachenfeils,,der junge,,echevinat,corporation_des_sauniers,,154,1,37
38,aves_aa_4R_1423_0038,1423,conseiller_des_tisserands,Heintz Messinger,heintz,messinger,,,,echevinat,corporation_des_tisserands,,154,2,1
39,aves_aa_4R_1423_0039,1423,conseiller_des_gourmets_et_courtiers,Walther Schrotbanck,walther,schrotbanck,,,,echevinat,corporation_des_gourmets_et_courtiers,,154,2,2
40,aves_aa_4R_1423_0040,1423,conseiller_des_charrons,her Hug Dritzehen,hug,dreitzehn,,,['her'],echevinat,corporation_des_charrons,,154,2,3
41,aves_aa_4R_1423_0041,1423,conseiller_des_regrattiers_cordiers_et_fruitiers,Hanns Wissemburg,johanns,wissemburg,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,154,2,4
42,aves_aa_4R_1423_0042,1423,conseiller_des_constructeurs_de_bateaux,Heintzman Kint,heintz,kint,,,,echevinat,corporation_des_constructeurs_de_bateaux,,154,2,5
43,aves_aa_4R_1423_0043,1423,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Walther Richwin,walther,reichwein,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,154,2,6
44,aves_aa_4R_1423_0044,1423,conseiller_des_coltineurs_de_tonneaux,Claus Voltz,claus,voltz,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,154,2,7
