,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
26,aves_aa_4R_1403_0026,1403,conseiller_des_constaffel,Dietrich Rebstock,dietrich,rebestock,,,,constoffeler,,,134,1,26
27,aves_aa_4R_1403_0027,1403,conseiller_des_constaffel,Walther Buman,walther,bauman,,,,constoffeler,,,134,1,27
28,aves_aa_4R_1403_0028,1403,conseiller_des_constaffel,Johanns Clöblouch der jung,johanns,klobelouch,,der junge,,constoffeler,,,134,1,28
29,aves_aa_4R_1403_0029,1403,conseiller_des_constaffel,"Johanns Hesse, Hesseman Hessen sun",johanns,hesse,,,,constoffeler,,,134,1,29
30,aves_aa_4R_1403_0030,1403,conseiller_des_marchands,her Rüllin Barpfennig,ruhlemann,barpfennig,,,['her'],echevinat,corporation_des_marchands,,134,1,30
31,aves_aa_4R_1403_0031,1403,conseiller_des_boulangers,Jacop von Geispoltzheim,jacob,"geispoltzheim, von",,,,echevinat,corporation_des_boulangers,,134,1,31
32,aves_aa_4R_1403_0032,1403,conseiller_des_bouchers,Peter Museler,peter,müseler,,,,echevinat,corporation_des_bouchers,,134,1,32
33,aves_aa_4R_1403_0033,1403,conseiller_des_drapiers,Obreht Armbruster,obrecht,armbruster,,,,echevinat,corporation_des_drapiers,,134,1,33
34,aves_aa_4R_1403_0034,1403,conseiller_des_tonneliers,Diemar Cüntzlin züm Bosser,diethmar,küntzlin,"bosser, zum",,,echevinat,corporation_des_tonneliers,,134,1,34
35,aves_aa_4R_1403_0035,1403,conseiller_des_tanneurs,Gerbot von Kirwilre,gerbot,"kirwiller, von",,,,echevinat,corporation_des_tanneurs,,134,1,35
36,aves_aa_4R_1403_0036,1403,conseiller_des_cabaretiers,Heil Wahssicher,heilmann,wassicher,,,,echevinat,corporation_des_cabaretiers,,134,1,36
37,aves_aa_4R_1403_0037,1403,conseiller_des_maçons,Lauwlin Rülman,lauwel,ruhlmann,,,,echevinat,corporation_des_maçons,,134,2,1
38,aves_aa_4R_1403_0038,1403,conseiller_des_forgerons,Herman Lorer,hermann,lorer,,,,echevinat,corporation_des_forgerons,,134,2,2
39,aves_aa_4R_1403_0039,1403,conseiller_des_tailleurs,Johanns Miltemberg,johanns,miltenberg,,,,echevinat,corporation_des_tailleurs,,134,2,3
40,aves_aa_4R_1403_0040,1403,conseiller_des_bateliers,her Peter Sünner,peter,sünner,,,['her'],echevinat,corporation_des_bateliers,,134,2,4
41,aves_aa_4R_1403_0041,1403,conseiller_des_pelletiers,Hanns Vogt,johanns,vogt,,,,echevinat,corporation_des_pelletiers,,134,2,5
42,aves_aa_4R_1403_0042,1403,conseiller_des_charpentiers,Otteman Münch,ottemann,münch,,,,echevinat,corporation_des_charpentiers,,134,2,6
43,aves_aa_4R_1403_0043,1403,conseiller_des_crieurs_et_mesureurs_de_vin,Jacob Beildeck,jacob,beildeck,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,134,2,7
44,aves_aa_4R_1403_0044,1403,conseiller_des_cordonniers,Oberlin Hering,oberlin,herring,,,,echevinat,corporation_des_cordonniers,,134,2,8
45,aves_aa_4R_1403_0045,1403,conseiller_des_orfevres,Johanns Waltenheim,johanns,waltenheim,,,,echevinat,corporation_des_orfevres,,134,2,9
46,aves_aa_4R_1403_0046,1403,conseiller_des_marchands_de_grains,Michel Melbrü,michel,melbrühe,,,,echevinat,corporation_des_marchands_de_grains,,134,2,10
47,aves_aa_4R_1403_0047,1403,conseiller_des_jardiniers,Hanns Martin,johanns,martin,,,,echevinat,corporation_des_jardiniers,,134,2,11
48,aves_aa_4R_1403_0048,1403,conseiller_des_pêcheurs,Cüntz Mönchlin,küntz,mönchelin,,,,echevinat,corporation_des_pêcheurs,,134,2,12
49,aves_aa_4R_1403_0049,1403,conseiller_des_barbiers_et_baigneurs,Marx Rorer,marx,rohrer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,134,2,13
50,aves_aa_4R_1403_0050,1403,conseiller_des_sauniers,Claus Rüllin,claus,rüllin,,,,echevinat,corporation_des_sauniers,,134,2,14
51,aves_aa_4R_1403_0051,1403,conseiller_des_tisserands,Jecklin Wecker,jeckel,wecker,,,,echevinat,corporation_des_tisserands,,134,2,15
52,aves_aa_4R_1403_0052,1403,conseiller_des_gourmets_et_courtiers,Erhart Nesselbach,erhart,nesselbach,,,,echevinat,corporation_des_gourmets_et_courtiers,,134,2,16
53,aves_aa_4R_1403_0053,1403,conseiller_des_charrons,Claus Dingesheim,claus,dingsheim,,,,echevinat,corporation_des_charrons,,134,2,17
54,aves_aa_4R_1403_0054,1403,conseiller_des_regrattiers_cordiers_et_fruitiers,Lauwlin Hünrer,lauwel,hühnerer,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,134,2,18
55,aves_aa_4R_1403_0055,1403,conseiller_des_coltineurs_de_tonneaux,Cüntz Stahel,küntz,stachel,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,134,2,19
56,aves_aa_4R_1403_0056,1403,conseiller_des_constructeurs_de_bateaux,"Jacob Altheim, Claus sün",jacob,altheim,,,,echevinat,corporation_des_constructeurs_de_bateaux,,134,2,20
57,aves_aa_4R_1403_0057,1403,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Walther Olman,walther,ölmann,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,134,2,21
