,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
23,aves_aa_4R_1478_0023,1478,conseiller_des_pelletiers,Heinrich Schott,heinrich,schott,,,,echevinat,corporation_des_pelletiers,,209,1,23
24,aves_aa_4R_1478_0024,1478,conseiller_des_tonneliers,her Jacob Ammelung altammeister,jacob,ammelung,,,"['her', 'altammeister']",echevinat,corporation_des_tonneliers,,209,1,24
25,aves_aa_4R_1478_0025,1478,conseiller_des_tanneurs,Oberlin von Bùre,oberlin,"büre, von",,,,echevinat,corporation_des_tanneurs,,209,1,25
26,aves_aa_4R_1478_0026,1478,conseiller_des_gourmets_et_courtiers,Hans von Odratzheim,johanns,"odratzheim, von",,,,echevinat,corporation_des_gourmets_et_courtiers,,209,1,26
27,aves_aa_4R_1478_0027,1478,conseiller_des_tailleurs,Andres Volck,andres,volk,,,,echevinat,corporation_des_tailleurs,,209,1,27
28,aves_aa_4R_1478_0028,1478,conseiller_des_forgerons,Hans von Druhtersheim,johanns,"trüchtersheim, von",,,,echevinat,corporation_des_forgerons,,209,1,28
29,aves_aa_4R_1478_0029,1478,conseiller_des_barbiers_et_baigneurs,Peter Wachenheymer,peter,wachenheimer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,209,1,29
30,aves_aa_4R_1478_0030,1478,conseiller_des_cordonniers,Wilhelm Uͦlrich,wilhelm,ulrich,,,,echevinat,corporation_des_cordonniers,,209,1,30
31,aves_aa_4R_1478_0031,1478,conseiller_des_pêcheurs,Hans Mennychen,johanns,mennichin,,,,echevinat,corporation_des_pêcheurs,,209,1,31
32,aves_aa_4R_1478_0032,1478,conseiller_des_charrons,Hans Dùheler,johanns,ducheler,,,,echevinat,corporation_des_charrons,,209,1,32
33,aves_aa_4R_1478_0033,1478,conseiller_des_jardiniers,Friderich Wolff,friedrich,wolff,,,,echevinat,corporation_des_jardiniers,,209,1,33
34,aves_aa_4R_1478_0034,1478,conseiller_des_tisserands,Claus Wolle,claus,wolle,,,,echevinat,corporation_des_tisserands,,209,1,34
35,aves_aa_4R_1478_0035,1478,conseiller_des_regrattiers_cordiers_et_fruitiers,Kuͦrin Selig,khurin,seelig,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,209,1,35
36,aves_aa_4R_1478_0036,1478,conseiller_des_charpentiers,Hans Ruͦlman,johanns,ruhlmann,,,,echevinat,corporation_des_charpentiers,,209,1,36
37,aves_aa_4R_1478_0037,1478,conseiller_des_maçons,Conrat Scholle,konrat,scholle,,,,echevinat,corporation_des_maçons,,209,1,37
