,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
26,aves_aa_4R_1414_0026,1414,conseiller_des_constaffel,Cuͦne zuͦm Truͦbel,kühne,"trübel, zum",,,,constoffeler,,,145,1,26
27,aves_aa_4R_1414_0027,1414,conseiller_des_constaffel,Eberlin von Schöneck,eberhart,"schöneck, von",,,,constoffeler,,,145,1,27
28,aves_aa_4R_1414_0028,1414,conseiller_des_constaffel,Peter Mosung,peter,mosung,,,,constoffeler,,,145,1,28
29,aves_aa_4R_1414_0029,1414,conseiller_des_constaffel,Claus Dùtschman,claus,deutschmann,,,,constoffeler,,,145,1,29
30,aves_aa_4R_1414_0030,1414,conseiller_des_marchands,Peter Brucker,peter,brucker,,,,echevinat,corporation_des_marchands,,145,1,30
31,aves_aa_4R_1414_0031,1414,conseiller_des_boulangers,Hanns Martin,johanns,martin,,,,echevinat,corporation_des_boulangers,,145,1,31
32,aves_aa_4R_1414_0032,1414,conseiller_des_bouchers,Heintz Meister,heintz,meister,,,,echevinat,corporation_des_bouchers,,145,1,32
33,aves_aa_4R_1414_0033,1414,conseiller_des_drapiers,Peter Nùßmann,peter,nussmann,,,,echevinat,corporation_des_drapiers,,145,1,33
34,aves_aa_4R_1414_0034,1414,conseiller_des_tonneliers,Cuͦntz Heimburge,küntz,heimburg,,,,echevinat,corporation_des_tonneliers,,145,1,34
35,aves_aa_4R_1414_0035,1414,conseiller_des_tanneurs,Claus Gerbott,claus,gerbot,,,,echevinat,corporation_des_tanneurs,,145,1,35
36,aves_aa_4R_1414_0036,1414,conseiller_des_cabaretiers,Hanns Dannenfeils,johanns,dannenfels,,,,echevinat,corporation_des_cabaretiers,,145,1,36
37,aves_aa_4R_1414_0037,1414,conseiller_des_maçons,Hanns Ganser der eilter,johanns,ganser,,,,echevinat,corporation_des_maçons,,145,1,37
38,aves_aa_4R_1414_0038,1414,conseiller_des_forgerons,Steffan Sporer,stefan,sporer,,,,echevinat,corporation_des_forgerons,,145,2,1
39,aves_aa_4R_1414_0039,1414,conseiller_des_tailleurs,Peter Stoltz,peter,stoltz,,,,echevinat,corporation_des_tailleurs,,145,2,2
40,aves_aa_4R_1414_0040,1414,conseiller_des_bateliers,her Johanns Meyer,johanns,meiger,,,['her'],echevinat,corporation_des_bateliers,,145,2,3
41,aves_aa_4R_1414_0041,1414,conseiller_des_pelletiers,Claus Spirer,claus,spirer,,,,echevinat,corporation_des_pelletiers,,145,2,4
42,aves_aa_4R_1414_0042,1414,conseiller_des_charpentiers,Peter von Hasela,peter,haslach von,,,,echevinat,corporation_des_charpentiers,,145,2,5
43,aves_aa_4R_1414_0043,1414,conseiller_des_crieurs_et_mesureurs_de_vin,Jacob zur Kenen,jacob,"kenen, zur",,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,145,2,6
44,aves_aa_4R_1414_0044,1414,conseiller_des_cordonniers,Johanns Pfowe,johanns,pfau,,,,echevinat,corporation_des_cordonniers,,145,2,7
45,aves_aa_4R_1414_0045,1414,conseiller_des_orfevres,Blesin Harnscher,blesin,harnescher,,,,echevinat,corporation_des_orfevres,,145,2,8
46,aves_aa_4R_1414_0046,1414,conseiller_des_marchands_de_grains,Hanns Berner,johanns,berner,,,,echevinat,corporation_des_marchands_de_grains,,145,2,9
47,aves_aa_4R_1414_0047,1414,conseiller_des_jardiniers,Ludman Bock,ludwig,bock,,,,echevinat,corporation_des_jardiniers,,145,2,10
48,aves_aa_4R_1414_0048,1414,conseiller_des_pêcheurs,Hanns Hug genant Pfaffe,johanns,hug,pfaffe,,,echevinat,corporation_des_pêcheurs,,145,2,11
49,aves_aa_4R_1414_0049,1414,conseiller_des_barbiers_et_baigneurs,Hanns Albreht an der Schintbrucken,johanns,albrecht,"schintbrücke, an der",,,echevinat,corporation_des_barbiers_et_baigneurs,,145,2,12
50,aves_aa_4R_1414_0050,1414,conseiller_des_sauniers,her Ulrich Gosse,ulrich,gosse,,,['her'],echevinat,corporation_des_sauniers,,145,2,13
51,aves_aa_4R_1414_0051,1414,conseiller_des_tisserands,Diebolt Mannertrib,diebolt,mannertrieb,,,,echevinat,corporation_des_tisserands,,145,2,14
52,aves_aa_4R_1414_0052,1414,conseiller_des_gourmets_et_courtiers,Hanns Diether,johanns,diether,,,,echevinat,corporation_des_gourmets_et_courtiers,,145,2,15
53,aves_aa_4R_1414_0053,1414,conseiller_des_charrons,Otteman Pfluger,ottemann,pfluger,,,,echevinat,corporation_des_charrons,,145,2,16
54,aves_aa_4R_1414_0054,1414,conseiller_des_regrattiers_cordiers_et_fruitiers,Heintz Burghart,heintz,burkhart,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,145,2,17
55,aves_aa_4R_1414_0055,1414,conseiller_des_coltineurs_de_tonneaux,Cuntz Stahel,küntz,stachel,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,145,2,18
56,aves_aa_4R_1414_0056,1414,conseiller_des_constructeurs_de_bateaux,Lienhart Bopst,lienhart,bobst,,,,echevinat,corporation_des_constructeurs_de_bateaux,,145,2,19
57,aves_aa_4R_1414_0057,1414,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Michel Kutzelheim der                            duchscherer,michel,kutteltzheim,,,['duchscherer'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,145,2,20
