,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
35,aves_aa_4R_1406_0035,1406,conseiller_des_tanneurs,Johans Hanseler,johanns,hanseler,,,,echevinat,corporation_des_tanneurs,,137,1,35
36,aves_aa_4R_1406_0036,1406,conseiller_des_cabaretiers,Johans Krafft,johanns,kraft,,,,echevinat,corporation_des_cabaretiers,,137,1,36
37,aves_aa_4R_1406_0037,1406,conseiller_des_maçons,Mewus Kindelin,mewus,kindelin,,,,echevinat,corporation_des_maçons,,137,1,37
38,aves_aa_4R_1406_0038,1406,conseiller_des_forgerons,Steffan Sporer,stefan,sporer,,,,echevinat,corporation_des_forgerons,,137,1,38
39,aves_aa_4R_1406_0039,1406,conseiller_des_tailleurs,Herman zum Überhange,hermann,"überhang, zum",,,,echevinat,corporation_des_tailleurs,,137,1,39
40,aves_aa_4R_1406_0040,1406,conseiller_des_bateliers,Hans Meiger,johanns,meiger,,,,echevinat,corporation_des_bateliers,,137,1,40
41,aves_aa_4R_1406_0041,1406,conseiller_des_pelletiers,Götze von Hagenowe,götze,"hagenau, von",,,,echevinat,corporation_des_pelletiers,,137,1,41
42,aves_aa_4R_1406_0042,1406,conseiller_des_charpentiers,Heitzman Lamp,heitz,lamb,,,,echevinat,corporation_des_charpentiers,,137,1,42
43,aves_aa_4R_1406_0043,1406,conseiller_des_cordonniers,Oberlin Hering,oberlin,herring,,,,echevinat,corporation_des_cordonniers,,137,2,1
44,aves_aa_4R_1406_0044,1406,conseiller_des_orfevres,Hug Seyffenmachen,hug,seifenmacher,,,,echevinat,corporation_des_orfevres,,137,2,2
45,aves_aa_4R_1406_0045,1406,conseiller_des_marchands_de_grains,Ülrich Hünrer,ulrich,hühnerer,,,,echevinat,corporation_des_marchands_de_grains,,137,2,3
46,aves_aa_4R_1406_0046,1406,conseiller_des_jardiniers,Hans Grostein,johanns,grossstein,,,,echevinat,corporation_des_jardiniers,,137,2,4
47,aves_aa_4R_1406_0047,1406,conseiller_des_pêcheurs,Cüntze Mönchelin,küntz,mönchelin,,,,echevinat,corporation_des_pêcheurs,,137,2,5
48,aves_aa_4R_1406_0048,1406,conseiller_des_barbiers_et_baigneurs,Henselin Stolhofen,hensel,stollhofen,,,,echevinat,corporation_des_barbiers_et_baigneurs,,137,2,6
49,aves_aa_4R_1406_0049,1406,conseiller_des_sauniers,her Ülrich Gosse,ulrich,gosse,,,['her'],echevinat,corporation_des_sauniers,,137,2,7
50,aves_aa_4R_1406_0050,1406,conseiller_des_tisserands,Hans Frye,johanns,frei,,,,echevinat,corporation_des_tisserands,,137,2,8
51,aves_aa_4R_1406_0051,1406,conseiller_des_gourmets_et_courtiers,Walther Schrotbanck,walther,schrotbanck,,,,echevinat,corporation_des_gourmets_et_courtiers,,137,2,9
52,aves_aa_4R_1406_0052,1406,conseiller_des_charrons,Peter Gosse,peter,gosse,,,,echevinat,corporation_des_charrons,,137,2,10
53,aves_aa_4R_1406_0053,1406,conseiller_des_regrattiers_cordiers_et_fruitiers,Peter Seyler von Hagenöwe,peter,seiler,"hagenau, von",,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,137,2,11
54,aves_aa_4R_1406_0054,1406,conseiller_des_coltineurs_de_tonneaux,Johans Mörlin,johanns,mörlin,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,137,2,12
55,aves_aa_4R_1406_0055,1406,conseiller_des_constructeurs_de_bateaux,Lienhart Bobest,lienhart,bobst,,,,echevinat,corporation_des_constructeurs_de_bateaux,,137,2,13
56,aves_aa_4R_1406_0056,1406,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Johans von Dürningen,johanns,"dürningen, von",,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,137,2,14
