,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
26,aves_aa_4R_1467_0026,1467,conseiller_des_pelletiers,Walther Vogt,walther,vogt,,,,echevinat,corporation_des_pelletiers,,198,1,31
27,aves_aa_4R_1467_0027,1467,conseiller_des_charpentiers,Bernhart Scholle,bernhart,scholle,,,,echevinat,corporation_des_charpentiers,,198,1,33
28,aves_aa_4R_1467_0028,1467,conseiller_des_crieurs_et_mesureurs_de_vin,Hanns Gosse,johanns,gosse,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,198,1,35
29,aves_aa_4R_1467_0029,1467,conseiller_des_cordonniers,Claus Weidelich,claus,weidlich,,,,echevinat,corporation_des_cordonniers,,198,1,36
30,aves_aa_4R_1467_0030,1467,conseiller_des_orfevres,her Heinrich Arge altammeister,heinrich,arge,,,"['her', 'altammeister']",echevinat,corporation_des_orfevres,,198,1,39
31,aves_aa_4R_1467_0031,1467,conseiller_des_marchands_de_grains,Jocob Hage,jacob,hage,,,,echevinat,corporation_des_marchands_de_grains,,198,1,40
32,aves_aa_4R_1467_0032,1467,conseiller_des_jardiniers,Hanns Spete,johanns,spete,,,,echevinat,corporation_des_jardiniers,,198,1,41
33,aves_aa_4R_1467_0033,1467,conseiller_des_pêcheurs,Cuͦn Ruͦlman,kühne,ruhlmann,,,,echevinat,corporation_des_pêcheurs,,198,1,42
34,aves_aa_4R_1467_0034,1467,conseiller_des_barbiers_et_baigneurs,Uͦlrich von                               Morßmunster,ulrich,,,,,echevinat,corporation_des_barbiers_et_baigneurs,,198,1,43
35,aves_aa_4R_1467_0035,1467,conseiller_des_sauniers,her Hanns Trachenfeils altammeister,johanns,trachenfeils,,,"['her', 'altammeister']",echevinat,corporation_des_sauniers,,198,2,1
36,aves_aa_4R_1467_0036,1467,conseiller_des_tisserands,Peter von Korgk,peter,"kork, von",,,,echevinat,corporation_des_tisserands,,198,2,3
37,aves_aa_4R_1467_0037,1467,conseiller_des_gourmets_et_courtiers,Claus Roͤrich,claus,rörich,,,,echevinat,corporation_des_gourmets_et_courtiers,,198,2,4
38,aves_aa_4R_1467_0038,1467,conseiller_des_charrons,Hanns Spilman,johanns,spielmann,,,,echevinat,corporation_des_charrons,,198,2,6
39,aves_aa_4R_1467_0039,1467,conseiller_des_regrattiers_cordiers_et_fruitiers,Claus Riber,claus,riber,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,198,2,8
40,aves_aa_4R_1467_0040,1467,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Hanns Steinhart,johanns,steinhart,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,198,2,10
