,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
29,aves_aa_4R_1446_0029,1446,conseiller_des_crieurs_et_mesureurs_de_vin,Hanns Stùdel,johanns,studel,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,177,1,29
30,aves_aa_4R_1446_0030,1446,conseiller_des_cordonniers,Hanns Reimbolt,johanns,reimbolt,,,,echevinat,corporation_des_cordonniers,,177,1,30
31,aves_aa_4R_1446_0031,1446,conseiller_des_orfevres,Hanns von Altzen,johanns,"altzheim, von",,,,echevinat,corporation_des_orfevres,,177,1,31
32,aves_aa_4R_1446_0032,1446,conseiller_des_marchands_de_grains,Heinrich Griffe,heinrich,griffe,,,,echevinat,corporation_des_marchands_de_grains,,177,1,32
33,aves_aa_4R_1446_0033,1446,conseiller_des_jardiniers,Hanns Hirt,johanns,hirt,,,,echevinat,corporation_des_jardiniers,,177,1,33
34,aves_aa_4R_1446_0034,1446,conseiller_des_pêcheurs,Claus Lusche,claus,lusche,,,,echevinat,corporation_des_pêcheurs,,177,1,34
35,aves_aa_4R_1446_0035,1446,conseiller_des_barbiers_et_baigneurs,Hanns Wurtzgart,johanns,wurtzgarten,,,,echevinat,corporation_des_barbiers_et_baigneurs,,177,1,35
36,aves_aa_4R_1446_0036,1446,conseiller_des_sauniers,Dietherman Saltzmuͤtter,dietrich,saltzmütter,,,,echevinat,corporation_des_sauniers,,177,1,36
37,aves_aa_4R_1446_0037,1446,conseiller_des_tisserands,Hanns Koch der jung,johanns,koch,,der junge,,echevinat,corporation_des_tisserands,,177,1,37
38,aves_aa_4R_1446_0038,1446,conseiller_des_gourmets_et_courtiers,Hanns zuͦm Seiler,johanns,"seiler, zum",,,,echevinat,corporation_des_gourmets_et_courtiers,,177,1,38
39,aves_aa_4R_1446_0039,1446,conseiller_des_charrons,Oberlin Liepkint,oberlin,liebkint,,,,echevinat,corporation_des_charrons,,177,1,40
40,aves_aa_4R_1446_0040,1446,conseiller_des_regrattiers_cordiers_et_fruitiers,Peter Herbst,peter,herbst,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,177,1,41
41,aves_aa_4R_1446_0041,1446,conseiller_des_coltineurs_de_tonneaux,Sigel von Dùrningen,sigel,"dürningen, von",,,,echevinat,corporation_des_coltineurs_de_tonneaux,,177,1,42
42,aves_aa_4R_1446_0042,1446,conseiller_des_constructeurs_de_bateaux,Cuͦntz Klye,küntz,klige,,,,echevinat,corporation_des_constructeurs_de_bateaux,,177,2,1
43,aves_aa_4R_1446_0043,1446,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Cuͦntz von Mentz,küntz,"mentz, von",,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,177,2,3
