,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
22,aves_aa_4R_1417_0022,1417,conseiller_des_constaffel,Walther Buman,walther,bauman,,,,constoffeler,,,148,1,23
23,aves_aa_4R_1417_0023,1417,conseiller_des_constaffel,Johanns Ellehart,johanns,ellenhart,,,,constoffeler,,,148,1,24
24,aves_aa_4R_1417_0024,1417,conseiller_des_constaffel,Johanns Pfettesheim,johanns,pfettisheim,,,,constoffeler,,,148,1,25
25,aves_aa_4R_1417_0025,1417,conseiller_des_constaffel,"Uͦlrich Bock, Peter Box sun",ulrich,bock,,,,constoffeler,,,148,1,26
26,aves_aa_4R_1417_0026,1417,conseiller_des_constaffel,Hanns zuͦm Truͦbel,johanns,"trübel, zum",,,,constoffeler,,,148,1,27
27,aves_aa_4R_1417_0027,1417,conseiller_des_constaffel,Adam Bock,adam,bock,,,,constoffeler,,,148,1,28
28,aves_aa_4R_1417_0028,1417,conseiller_des_constaffel,Claus Lentzlin,claus,lentzelin,,,,constoffeler,,,148,1,29
29,aves_aa_4R_1417_0029,1417,conseiller_des_constaffel,Heinrich Bertsch,heinrich,bertsch,,,,constoffeler,,,148,1,30
30,aves_aa_4R_1417_0030,1417,conseiller_des_constaffel,Symon Bùhssener der jung,symont,büchsener,,der junge,,constoffeler,,,148,1,31
31,aves_aa_4R_1417_0031,1417,conseiller_des_marchands,her Ruͤllin Barpfennig,ruhlemann,barpfennig,,,['her'],echevinat,corporation_des_marchands,,148,1,32
32,aves_aa_4R_1417_0032,1417,conseiller_des_boulangers,Hanns Swop,johanns,schwob,,,,echevinat,corporation_des_boulangers,,148,1,33
33,aves_aa_4R_1417_0033,1417,conseiller_des_bouchers,her Johanns Betscholt,johanns,bechtolt,,,['her'],echevinat,corporation_des_bouchers,,148,1,34
34,aves_aa_4R_1417_0034,1417,conseiller_des_drapiers,her Johanns Heilman,johanns,heilmann,,,['her'],echevinat,corporation_des_drapiers,,148,1,35
35,aves_aa_4R_1417_0035,1417,conseiller_des_tonneliers,Hanns von Lampertheim,johanns,"lampertheim, von",,,,echevinat,corporation_des_tonneliers,,148,1,36
36,aves_aa_4R_1417_0036,1417,conseiller_des_tanneurs,Hanns Myntzenberg,johanns,müntzenberg,,,,echevinat,corporation_des_tanneurs,,148,2,1
37,aves_aa_4R_1417_0037,1417,conseiller_des_cabaretiers,Hug von Dohssenheim,hug,"dossenheim, von",,,,echevinat,corporation_des_cabaretiers,,148,2,2
38,aves_aa_4R_1417_0038,1417,conseiller_des_maçons,Syfrit Kachler,sifrit,kacheler,,,,echevinat,corporation_des_maçons,,148,2,3
39,aves_aa_4R_1417_0039,1417,conseiller_des_forgerons,Peter Vilinger,peter,villinger,,,,echevinat,corporation_des_forgerons,,148,2,4
40,aves_aa_4R_1417_0040,1417,conseiller_des_tailleurs,Conrat Waldeck,konrat,waldeck,,,,echevinat,corporation_des_tailleurs,,148,2,5
41,aves_aa_4R_1417_0041,1417,conseiller_des_bateliers,Conrat Armbroster,konrat,armbruster,,,,echevinat,corporation_des_bateliers,,148,2,6
42,aves_aa_4R_1417_0042,1417,conseiller_des_pelletiers,Hanns von Wasselnheim,johanns,"wasselnheim, von",,,,echevinat,corporation_des_pelletiers,,148,2,7
43,aves_aa_4R_1417_0043,1417,conseiller_des_charpentiers,Hanns Snelle,johanns,schnell,,,,echevinat,corporation_des_charpentiers,,148,2,8
44,aves_aa_4R_1417_0044,1417,conseiller_des_crieurs_et_mesureurs_de_vin,Jacob zuͦr Wilgen,jacob,"wilgen, zur",,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,148,2,9
45,aves_aa_4R_1417_0045,1417,conseiller_des_cordonniers,Hanns Pfowe,johanns,pfau,,,,echevinat,corporation_des_cordonniers,,148,2,10
46,aves_aa_4R_1417_0046,1417,conseiller_des_orfevres,Claus Risser,claus,risser,,,,echevinat,corporation_des_orfevres,,148,2,11
47,aves_aa_4R_1417_0047,1417,conseiller_des_marchands_de_grains,Otteman Franckenheim,ottemann,frankenheim,,,,echevinat,corporation_des_marchands_de_grains,,148,2,12
48,aves_aa_4R_1417_0048,1417,conseiller_des_jardiniers,Andres Natteler,andres,natteler,,,,echevinat,corporation_des_jardiniers,,148,2,13
49,aves_aa_4R_1417_0049,1417,conseiller_des_pêcheurs,Hanns Peter,johanns,peter,,,,echevinat,corporation_des_pêcheurs,,148,2,14
50,aves_aa_4R_1417_0050,1417,conseiller_des_barbiers_et_baigneurs,Hanns Bader in Crutenowe,johanns,bader,"krutenau, in",,,echevinat,corporation_des_barbiers_et_baigneurs,,148,2,15
51,aves_aa_4R_1417_0051,1417,conseiller_des_sauniers,Claus Ruͤllin,claus,rüllin,,,,echevinat,corporation_des_sauniers,,148,2,16
52,aves_aa_4R_1417_0052,1417,conseiller_des_tisserands,Hanns Tolde,johanns,dolde,,,,echevinat,corporation_des_tisserands,,148,2,17
53,aves_aa_4R_1417_0053,1417,conseiller_des_gourmets_et_courtiers,Diebolt der                            wurt,diebolt,,,,['wurt'],echevinat,corporation_des_gourmets_et_courtiers,,148,2,18
54,aves_aa_4R_1417_0054,1417,conseiller_des_charrons,Johanns Mentzer,johanns,mentzer,,,,echevinat,corporation_des_charrons,,148,2,19
55,aves_aa_4R_1417_0055,1417,conseiller_des_regrattiers_cordiers_et_fruitiers,Claus zuͦm Hohenhuse,claus,"hohenhaus, zum",,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,148,2,21
56,aves_aa_4R_1417_0056,1417,conseiller_des_coltineurs_de_tonneaux,Claus Voltz,claus,voltz,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,148,2,22
57,aves_aa_4R_1417_0057,1417,conseiller_des_constructeurs_de_bateaux,Hanns Obreht,johanns,obrecht,,,,echevinat,corporation_des_constructeurs_de_bateaux,,148,2,23
58,aves_aa_4R_1417_0058,1417,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Walther Richwin,walther,reichwein,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,148,2,24
