,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
33,aves_aa_4R_1452_0033,1452,conseiller_des_jardiniers,Hanns Trense,johanns,trense,,,,echevinat,corporation_des_jardiniers,,183,1,33
34,aves_aa_4R_1452_0034,1452,conseiller_des_pêcheurs,Heinrich Metziger,heinrich,metziger,,,,echevinat,corporation_des_pêcheurs,,183,1,34
35,aves_aa_4R_1452_0035,1452,conseiller_des_barbiers_et_baigneurs,Joͤrg Wolff,jerge,wolff,,,,echevinat,corporation_des_barbiers_et_baigneurs,,183,1,35
36,aves_aa_4R_1452_0036,1452,conseiller_des_sauniers,Claus von Gengenbach,claus,"gengenbach, von",,,,echevinat,corporation_des_sauniers,,183,1,36
37,aves_aa_4R_1452_0037,1452,conseiller_des_tisserands,Hanns von Wile,johanns,"wile, von",,,,echevinat,corporation_des_tisserands,,183,1,37
38,aves_aa_4R_1452_0038,1452,conseiller_des_gourmets_et_courtiers,Hanns zuͦm Seiler,johanns,"seiler, zum",,,,echevinat,corporation_des_gourmets_et_courtiers,,183,1,38
39,aves_aa_4R_1452_0039,1452,conseiller_des_charrons,Hanns Treger,johanns,träger,,,,echevinat,corporation_des_charrons,,183,1,39
40,aves_aa_4R_1452_0040,1452,conseiller_des_regrattiers_cordiers_et_fruitiers,Hanns Wipolt,johanns,weipolt,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,183,1,40
41,aves_aa_4R_1452_0041,1452,conseiller_des_coltineurs_de_tonneaux,Hanns Paulus,johanns,paulus,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,183,2,1
42,aves_aa_4R_1452_0042,1452,conseiller_des_constructeurs_de_bateaux,Cuͦntz Klye,küntz,klige,,,,echevinat,corporation_des_constructeurs_de_bateaux,,183,2,2
43,aves_aa_4R_1452_0043,1452,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Hanns von Marckoltzheim der                               dͦuͦchscherer,johanns,"marckoltzheim, von",,,['dͦuͦchscherer'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,183,2,4
