,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
27,aves_aa_4R_1457_0027,1457,conseiller_des_pelletiers,Claus Wissensee,claus,wissensee,,,,echevinat,corporation_des_pelletiers,,188,1,27
28,aves_aa_4R_1457_0028,1457,conseiller_des_charpentiers,Jerg Vetter,jerge,vetter,,,,echevinat,corporation_des_charpentiers,,188,1,28
29,aves_aa_4R_1457_0029,1457,conseiller_des_crieurs_et_mesureurs_de_vin,Claus Beingewant,claus,beingewant,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,188,1,29
30,aves_aa_4R_1457_0030,1457,conseiller_des_cordonniers,Claus Schultheiss genant win und                            brot,claus,schultheiss,,,,echevinat,corporation_des_cordonniers,,188,1,30
31,aves_aa_4R_1457_0031,1457,conseiller_des_orfevres,Hanns Roß,johanns,ross,,,,echevinat,corporation_des_orfevres,,188,1,31
32,aves_aa_4R_1457_0032,1457,conseiller_des_marchands_de_grains,her Hanns Melbruͤ altammeister,johanns,melbrühe,,,"['her', 'altammeister']",echevinat,corporation_des_marchands_de_grains,,188,1,32
33,aves_aa_4R_1457_0033,1457,conseiller_des_jardiniers,Jacob Klowe,jacob,klaue,,,,echevinat,corporation_des_jardiniers,,188,1,33
34,aves_aa_4R_1457_0034,1457,conseiller_des_pêcheurs,Syfrit Helwig,sifrit,helwig,,,,echevinat,corporation_des_pêcheurs,,188,1,34
35,aves_aa_4R_1457_0035,1457,conseiller_des_barbiers_et_baigneurs,Claus von Wurmß,claus,"worms, von",,,,echevinat,corporation_des_barbiers_et_baigneurs,,188,1,35
36,aves_aa_4R_1457_0036,1457,conseiller_des_sauniers,her Hanns Trachenfeils altammeister,johanns,trachenfeils,,,"['her', 'altammeister']",echevinat,corporation_des_sauniers,,188,1,36
37,aves_aa_4R_1457_0037,1457,conseiller_des_tisserands,Claus Wolle,claus,wolle,,,,echevinat,corporation_des_tisserands,,188,1,1
38,aves_aa_4R_1457_0038,1457,conseiller_des_gourmets_et_courtiers,Wernlin von                               Dùrnyngen,wernher,,,,,echevinat,corporation_des_gourmets_et_courtiers,,188,1,3
39,aves_aa_4R_1457_0039,1457,conseiller_des_charrons,Claus Dritzehen,claus,dreitzehn,,,,echevinat,corporation_des_charrons,,188,1,6
40,aves_aa_4R_1457_0040,1457,conseiller_des_regrattiers_cordiers_et_fruitiers,Hanns Wipolt,johanns,weipolt,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,188,1,8
41,aves_aa_4R_1457_0041,1457,conseiller_des_coltineurs_de_tonneaux,Symont Voͤrster,symont,förster,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,188,1,9
42,aves_aa_4R_1457_0042,1457,conseiller_des_constructeurs_de_bateaux,Hanns Hetteman,johanns,hettemann,,,,echevinat,corporation_des_constructeurs_de_bateaux,,188,1,11
43,aves_aa_4R_1457_0043,1457,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Peter Lot,peter,lot,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,188,1,13
