,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
17,aves_aa_4R_1435_0017,1435,conseiller_des_boulangers,Jacob Sporer,jacob,sporer,,,,echevinat,corporation_des_boulangers,,166,1,17
18,aves_aa_4R_1435_0018,1435,conseiller_des_bouchers,Hanns Kalte,johanns,kalt,,,,echevinat,corporation_des_bouchers,,166,1,18
19,aves_aa_4R_1435_0019,1435,conseiller_des_tonneliers,Heinrich Meiger,heinrich,meiger,,,,echevinat,corporation_des_tonneliers,,166,1,19
20,aves_aa_4R_1435_0020,1435,conseiller_des_drapiers,Ulrich Zirzer,ulrich,zirtzer,,,,echevinat,corporation_des_drapiers,,166,1,20
21,aves_aa_4R_1435_0021,1435,conseiller_des_tanneurs,Claus Lange der eilter,claus,lang,,,,echevinat,corporation_des_tanneurs,,166,1,21
22,aves_aa_4R_1435_0022,1435,conseiller_des_cabaretiers,her Hug Dohssenheim altammeister,hug,dossenheim,,,"['her', 'altammeister']",echevinat,corporation_des_cabaretiers,,166,1,22
23,aves_aa_4R_1435_0023,1435,conseiller_des_maçons,Hanns Eckboltzheim,johanns,eckboltzheim,,,,echevinat,corporation_des_maçons,,166,1,23
24,aves_aa_4R_1435_0024,1435,conseiller_des_forgerons,Rullin von Truhtersheim,ruhlemann,"trüchtersheim, von",,,,echevinat,corporation_des_forgerons,,166,1,24
25,aves_aa_4R_1435_0025,1435,conseiller_des_tailleurs,Syfrit von Wile,sifrit,"wile, von",,,,echevinat,corporation_des_tailleurs,,166,1,25
26,aves_aa_4R_1435_0026,1435,conseiller_des_bateliers,her Obreht Schalck altammeister,obrecht,schalk,,,"['her', 'altammeister']",echevinat,corporation_des_bateliers,,166,1,26
27,aves_aa_4R_1435_0027,1435,conseiller_des_pelletiers,Diebolt Blyweger,diebolt,bleiweger,,,,echevinat,corporation_des_pelletiers,,166,1,27
28,aves_aa_4R_1435_0028,1435,conseiller_des_charpentiers,Michel Ripel der alt,michel,rippel,,,,echevinat,corporation_des_charpentiers,,166,1,28
29,aves_aa_4R_1435_0029,1435,conseiller_des_crieurs_et_mesureurs_de_vin,Hanns Meyger,johanns,meiger,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,166,1,29
30,aves_aa_4R_1435_0030,1435,conseiller_des_cordonniers,Hanns Reimbolt,johanns,reimbolt,,,,echevinat,corporation_des_cordonniers,,166,1,30
31,aves_aa_4R_1435_0031,1435,conseiller_des_orfevres,her Hanns Staheler altammeister,johanns,stacheler,,,"['her', 'altammeister']",echevinat,corporation_des_orfevres,,166,1,31
32,aves_aa_4R_1435_0032,1435,conseiller_des_marchands_de_grains,her Claus Melbruͤ altammeister,claus,melbrühe,,,"['her', 'altammeister']",echevinat,corporation_des_marchands_de_grains,,166,1,32
33,aves_aa_4R_1435_0033,1435,conseiller_des_jardiniers,Hanns Peter,johanns,peter,,,,echevinat,corporation_des_jardiniers,,166,1,33
34,aves_aa_4R_1435_0034,1435,conseiller_des_pêcheurs,Hanns Lamb,johanns,lamb,,,,echevinat,corporation_des_pêcheurs,,166,1,34
35,aves_aa_4R_1435_0035,1435,conseiller_des_barbiers_et_baigneurs,Marx Rorer,marx,rohrer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,166,1,35
36,aves_aa_4R_1435_0036,1435,conseiller_des_sauniers,Burckart Syferman,burkhart,siffermann,,,,echevinat,corporation_des_sauniers,,166,1,36
37,aves_aa_4R_1435_0037,1435,conseiller_des_tisserands,Hanns Hebnagel,johanns,hebnagel,,,,echevinat,corporation_des_tisserands,,166,1,37
38,aves_aa_4R_1435_0038,1435,conseiller_des_gourmets_et_courtiers,Jacob Hafener,jacob,haffener,,,,echevinat,corporation_des_gourmets_et_courtiers,,166,1,38
39,aves_aa_4R_1435_0039,1435,conseiller_des_charrons,her Hug xiij altammeister,hug,dreitzehn,,,"['her', 'altammeister']",echevinat,corporation_des_charrons,,166,2,2
40,aves_aa_4R_1435_0040,1435,conseiller_des_regrattiers_cordiers_et_fruitiers,Peter Herbst,peter,herbst,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,166,2,4
41,aves_aa_4R_1435_0041,1435,conseiller_des_coltineurs_de_tonneaux,Oberlin Fuhs,oberlin,fuchs,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,166,2,5
42,aves_aa_4R_1435_0042,1435,conseiller_des_constructeurs_de_bateaux,Hug Klye,hug,klige,,,,echevinat,corporation_des_constructeurs_de_bateaux,,166,2,6
43,aves_aa_4R_1435_0043,1435,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Uͦlrich von                               Lampertheim der                            olman,ulrich,,,,['olman'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,166,2,8
