,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
25,aves_aa_4R_1421_0025,1421,conseiller_des_forgerons,Rullin von Druhtersheim,ruhlemann,"trüchtersheim, von",,,,echevinat,corporation_des_forgerons,,152,1,25
26,aves_aa_4R_1421_0026,1421,conseiller_des_tailleurs,Hanns Zoller,johanns,zoller,,,,echevinat,corporation_des_tailleurs,,152,1,26
27,aves_aa_4R_1421_0027,1421,conseiller_des_bateliers,Claus von Ettenheim,claus,"ettenheim, von",,,,echevinat,corporation_des_bateliers,,152,1,27
28,aves_aa_4R_1421_0028,1421,conseiller_des_pelletiers,Gotz von Hagenowe,götze,"hagenau, von",,,,echevinat,corporation_des_pelletiers,,152,1,28
29,aves_aa_4R_1421_0029,1421,conseiller_des_charpentiers,Fritsch uff dem Werde,fritsch,,"werde, uff dem",,,echevinat,corporation_des_charpentiers,,152,1,29
30,aves_aa_4R_1421_0030,1421,conseiller_des_crieurs_et_mesureurs_de_vin,Adam Beldeck,adam,beildeck,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,152,1,30
31,aves_aa_4R_1421_0031,1421,conseiller_des_cordonniers,Heintz Uͦsemberg,heintz,üsenberg,,,,echevinat,corporation_des_cordonniers,,152,1,31
32,aves_aa_4R_1421_0032,1421,conseiller_des_orfevres,Heinrich Steffann,heinrich,stefan,,,,echevinat,corporation_des_orfevres,,152,1,32
33,aves_aa_4R_1421_0033,1421,conseiller_des_marchands_de_grains,Berman von Nùfer,behremann,nüffer,,,,echevinat,corporation_des_marchands_de_grains,,152,1,33
34,aves_aa_4R_1421_0034,1421,conseiller_des_jardiniers,Claus Spete,claus,spete,,,,echevinat,corporation_des_jardiniers,,152,1,34
35,aves_aa_4R_1421_0035,1421,conseiller_des_pêcheurs,Hanns Lamb,johanns,lamb,,,,echevinat,corporation_des_pêcheurs,,152,1,35
36,aves_aa_4R_1421_0036,1421,conseiller_des_barbiers_et_baigneurs,Oswalt der                               bader,oswalt,,,,['bader'],echevinat,corporation_des_barbiers_et_baigneurs,,152,1,36
37,aves_aa_4R_1421_0037,1421,conseiller_des_sauniers,Andres Smerwer,andres,schmerwer,,,,echevinat,corporation_des_sauniers,,152,1,37
38,aves_aa_4R_1421_0038,1421,conseiller_des_tisserands,Heinrich Lichtemberg,heinrich,lichtenberg,,,,echevinat,corporation_des_tisserands,,152,1,38
39,aves_aa_4R_1421_0039,1421,conseiller_des_gourmets_et_courtiers,Oberlin Harrer,oberlin,harrer,,,,echevinat,corporation_des_gourmets_et_courtiers,,152,1,39
40,aves_aa_4R_1421_0040,1421,conseiller_des_charrons,her Hug Dritzehen,hug,dreitzehn,,,['her'],echevinat,corporation_des_charrons,,152,2,1
41,aves_aa_4R_1421_0041,1421,conseiller_des_regrattiers_cordiers_et_fruitiers,Claus Detwilre,claus,dettwiller,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,152,2,2
42,aves_aa_4R_1421_0042,1421,conseiller_des_coltineurs_de_tonneaux,Adam Mentzer,adam,mentzer,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,152,2,3
43,aves_aa_4R_1421_0043,1421,conseiller_des_constructeurs_de_bateaux,Hanns Klye,johanns,klige,,,,echevinat,corporation_des_constructeurs_de_bateaux,,152,2,4
44,aves_aa_4R_1421_0044,1421,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Berhtolt der                               mùller,bechtolt,,,,['mùller'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,152,2,5
