,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
26,aves_aa_4R_1463_0026,1463,conseiller_des_pelletiers,Walther Vogt,walther,vogt,,,,echevinat,corporation_des_pelletiers,,194,1,26
27,aves_aa_4R_1463_0027,1463,conseiller_des_charpentiers,Claus Boͤsche,claus,bösch,,,,echevinat,corporation_des_charpentiers,,194,1,27
28,aves_aa_4R_1463_0028,1463,conseiller_des_crieurs_et_mesureurs_de_vin,Adam Wipolt,adam,weipolt,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,194,1,28
29,aves_aa_4R_1463_0029,1463,conseiller_des_cordonniers,Conrat von Bitsch,konrat,bitsch,,,,echevinat,corporation_des_cordonniers,,194,1,29
30,aves_aa_4R_1463_0030,1463,conseiller_des_orfevres,Jacob Gisebreht,jacob,gisebrecht,,,,echevinat,corporation_des_orfevres,,194,1,30
31,aves_aa_4R_1463_0031,1463,conseiller_des_marchands_de_grains,Claus Dohssenheim,claus,dossenheim,,,,echevinat,corporation_des_marchands_de_grains,,194,1,31
32,aves_aa_4R_1463_0032,1463,conseiller_des_jardiniers,Fridrich Wolff,friedrich,wolff,,,,echevinat,corporation_des_jardiniers,,194,1,32
33,aves_aa_4R_1463_0033,1463,conseiller_des_pêcheurs,Heinrich Metziger,heinrich,metziger,,,,echevinat,corporation_des_pêcheurs,,194,1,33
34,aves_aa_4R_1463_0034,1463,conseiller_des_barbiers_et_baigneurs,Peter Schùbel,peter,scheubelin,,,,echevinat,corporation_des_barbiers_et_baigneurs,,194,1,34
35,aves_aa_4R_1463_0035,1463,conseiller_des_sauniers,Hanns Herbst,johanns,herbst,,,,echevinat,corporation_des_sauniers,,194,1,35
36,aves_aa_4R_1463_0036,1463,conseiller_des_tisserands,Hanns Umb und Umb,johanns,umb und umb,,,,echevinat,corporation_des_tisserands,,194,1,36
37,aves_aa_4R_1463_0037,1463,conseiller_des_gourmets_et_courtiers,Fridel Sidenfaden,friedrich,seidenfaden,,,,echevinat,corporation_des_gourmets_et_courtiers,,194,1,37
38,aves_aa_4R_1463_0038,1463,conseiller_des_charrons,Hanns Spilman,johanns,spielmann,,,,echevinat,corporation_des_charrons,,194,1,38
39,aves_aa_4R_1463_0039,1463,conseiller_des_regrattiers_cordiers_et_fruitiers,Claus Schoffmeiger,claus,schoffmeiger,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,194,2,2
40,aves_aa_4R_1463_0040,1463,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Claus Habermùller,claus,habermüller,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,194,2,5
