,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
27,aves_aa_4R_1455_0027,1455,conseiller_des_bateliers,Jacob Ammelung,jacob,ammelung,,,,echevinat,corporation_des_bateliers,,186,1,26
28,aves_aa_4R_1455_0028,1455,conseiller_des_pelletiers,Hanns Spirer,johanns,spirer,,,,echevinat,corporation_des_pelletiers,,186,1,27
29,aves_aa_4R_1455_0029,1455,conseiller_des_charpentiers,Erhart Winsticher,erhart,winsticher,,,,echevinat,corporation_des_charpentiers,,186,1,28
30,aves_aa_4R_1455_0030,1455,conseiller_des_crieurs_et_mesureurs_de_vin,Claus Beingewant,claus,beingewant,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,186,1,29
31,aves_aa_4R_1455_0031,1455,conseiller_des_cordonniers,Claus Wolff,claus,wolff,,,,echevinat,corporation_des_cordonniers,,186,1,30
32,aves_aa_4R_1455_0032,1455,conseiller_des_orfevres,Hanns Vegersheim,johanns,fergesheim,,,,echevinat,corporation_des_orfevres,,186,1,31
33,aves_aa_4R_1455_0033,1455,conseiller_des_marchands_de_grains,her Hanns Melbruͤ altammeister,johanns,melbrühe,,,"['her', 'altammeister']",echevinat,corporation_des_marchands_de_grains,,186,2,1
34,aves_aa_4R_1455_0034,1455,conseiller_des_jardiniers,Fridrich Wolff,friedrich,wolff,,,,echevinat,corporation_des_jardiniers,,186,2,4
35,aves_aa_4R_1455_0035,1455,conseiller_des_pêcheurs,Hanns                      Diebolt Brùchel,,brüchelin,,,,echevinat,corporation_des_pêcheurs,,186,2,5
36,aves_aa_4R_1455_0036,1455,conseiller_des_barbiers_et_baigneurs,Marx Rorer,marx,rohrer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,186,2,8
37,aves_aa_4R_1455_0037,1455,conseiller_des_sauniers,Claus von Ernoltzheim,claus,"ernoltzheim, von",,,,echevinat,corporation_des_sauniers,,186,2,10
38,aves_aa_4R_1455_0038,1455,conseiller_des_tisserands,Peter von Korck,peter,"kork, von",,,,echevinat,corporation_des_tisserands,,186,2,11
39,aves_aa_4R_1455_0039,1455,conseiller_des_gourmets_et_courtiers,Diebolt Brant,diebolt,brant,,,,echevinat,corporation_des_gourmets_et_courtiers,,186,2,14
40,aves_aa_4R_1455_0040,1455,conseiller_des_charrons,Hanns Spilman,johanns,spielmann,,,,echevinat,corporation_des_charrons,,186,2,16
41,aves_aa_4R_1455_0041,1455,conseiller_des_regrattiers_cordiers_et_fruitiers,Hanns von Bergheim,johanns,"bergheim, von",,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,186,2,18
42,aves_aa_4R_1455_0042,1455,conseiller_des_coltineurs_de_tonneaux,Hanns Paulus,johanns,paulus,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,186,2,19
43,aves_aa_4R_1455_0043,1455,conseiller_des_constructeurs_de_bateaux,Diebolt Hetteman,diebolt,hettemann,,,,echevinat,corporation_des_constructeurs_de_bateaux,,186,2,22
44,aves_aa_4R_1455_0044,1455,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Hanns von Marckoltzheim,johanns,"marckoltzheim, von",,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,186,2,24
