,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
25,aves_aa_4R_1474_0025,1474,conseiller_des_tanneurs,Claus Westhoffen,claus,westhoffen,,,,echevinat,corporation_des_tanneurs,,205,1,25
26,aves_aa_4R_1474_0026,1474,conseiller_des_gourmets_et_courtiers,Erhart Kochersberg,erhart,kochersberg,,,,echevinat,corporation_des_gourmets_et_courtiers,,205,1,26
27,aves_aa_4R_1474_0027,1474,conseiller_des_tailleurs,Diebolt Reck,diebolt,reck,,,,echevinat,corporation_des_tailleurs,,205,1,27
28,aves_aa_4R_1474_0028,1474,conseiller_des_forgerons,Burckart Hug,burkhart,hug,,,,echevinat,corporation_des_forgerons,,205,1,28
29,aves_aa_4R_1474_0029,1474,conseiller_des_barbiers_et_baigneurs,Hans Schedeler,johanns,schedeler,,,,echevinat,corporation_des_barbiers_et_baigneurs,,205,1,29
30,aves_aa_4R_1474_0030,1474,conseiller_des_cordonniers,Hans Burckart,johanns,burkhart,,,,echevinat,corporation_des_cordonniers,,205,1,30
31,aves_aa_4R_1474_0031,1474,conseiller_des_pêcheurs,Diebolt Baltener,diebolt,baltener,,,,echevinat,corporation_des_pêcheurs,,205,1,31
32,aves_aa_4R_1474_0032,1474,conseiller_des_charrons,Peter Grieß,peter,gries,,,,echevinat,corporation_des_charrons,,205,1,32
33,aves_aa_4R_1474_0033,1474,conseiller_des_jardiniers,Fritsch Rebestock,fritsch,rebestock,,,,echevinat,corporation_des_jardiniers,,205,1,33
34,aves_aa_4R_1474_0034,1474,conseiller_des_tisserands,Peter Olfesheim,peter,olwisheim,,,,echevinat,corporation_des_tisserands,,205,1,34
35,aves_aa_4R_1474_0035,1474,conseiller_des_regrattiers_cordiers_et_fruitiers,Hans Swencker,johanns,schwencker,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,205,1,35
36,aves_aa_4R_1474_0036,1474,conseiller_des_charpentiers,Martin Roubel,martin,raubel,,,,echevinat,corporation_des_charpentiers,,205,1,36
37,aves_aa_4R_1474_0037,1474,conseiller_des_maçons,Hans Scholle,johanns,scholle,,,,echevinat,corporation_des_maçons,,205,1,37
