,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
48,aves_aa_4R_1411_0048,1411,conseiller_des_pêcheurs,Hansekint Brùchelin,hansekint,brüchelin,,,,echevinat,corporation_des_pêcheurs,,142,2,10
49,aves_aa_4R_1411_0049,1411,conseiller_des_barbiers_et_baigneurs,Hanns Flach,johanns,flach,,,,echevinat,corporation_des_barbiers_et_baigneurs,,142,2,11
50,aves_aa_4R_1411_0050,1411,conseiller_des_sauniers,Johans Bluͦmstein,johanns,blumenstein,,,,echevinat,corporation_des_sauniers,,142,2,12
51,aves_aa_4R_1411_0051,1411,conseiller_des_tisserands,Heintz Messinger,heintz,messinger,,,,echevinat,corporation_des_tisserands,,142,2,13
52,aves_aa_4R_1411_0052,1411,conseiller_des_gourmets_et_courtiers,Johans Pfaffenhofen dem man sprichet                               Hafener,johanns,pfaffenhoffen,haffener,,,echevinat,corporation_des_gourmets_et_courtiers,,142,2,14
53,aves_aa_4R_1411_0053,1411,conseiller_des_charrons,Reinhart Kistener,reinhart,kistner,,,,echevinat,corporation_des_charrons,,142,2,15
54,aves_aa_4R_1411_0054,1411,conseiller_des_regrattiers_cordiers_et_fruitiers,Heintz Burckhart,heintz,burkhart,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,142,2,16
55,aves_aa_4R_1411_0055,1411,conseiller_des_coltineurs_de_tonneaux,Claus Voltz,claus,voltz,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,142,2,17
56,aves_aa_4R_1411_0056,1411,conseiller_des_constructeurs_de_bateaux,Hannseman Spitznagel der Jùnge,johanns,spitznagel,,,,echevinat,corporation_des_constructeurs_de_bateaux,,142,2,18
57,aves_aa_4R_1411_0057,1411,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Hanns Wybelsheim,johanns,wibolsheim,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,142,2,19
