,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
17,aves_aa_4R_1462_0017,1462,conseiller_des_boulangers,Claus Linser,claus,linzer,,,,echevinat,corporation_des_boulangers,,193,1,6
18,aves_aa_4R_1462_0018,1462,conseiller_des_bouchers,Hanns von Berse,johanns,"berse, von",,,,echevinat,corporation_des_bouchers,,193,1,7
19,aves_aa_4R_1462_0019,1462,conseiller_des_tonneliers,Hanns von Dalheim,johanns,"dalheim, von",,,,echevinat,corporation_des_tonneliers,,193,1,8
20,aves_aa_4R_1462_0020,1462,conseiller_des_drapiers,Hanns Armbruster vor dem pfennigturn,johanns,armbruster,"pfennigturm, vor dem",,,echevinat,corporation_des_drapiers,,193,1,9
21,aves_aa_4R_1462_0021,1462,conseiller_des_tanneurs,Thoman Volmar,thoman,volmar,,,,echevinat,corporation_des_tanneurs,,193,1,11
22,aves_aa_4R_1462_0022,1462,conseiller_des_cabaretiers,Claus Boͧmgarter,claus,baumgarter,,,,echevinat,corporation_des_cabaretiers,,193,1,12
23,aves_aa_4R_1462_0023,1462,conseiller_des_maçons,Michel von Molsheim,michel,"molsheim, von",,,,echevinat,corporation_des_maçons,,193,1,13
24,aves_aa_4R_1462_0024,1462,conseiller_des_forgerons,Ludeman Kannengiesser,ludwig,kannengiesser,,,,echevinat,corporation_des_forgerons,,193,1,14
25,aves_aa_4R_1462_0025,1462,conseiller_des_tailleurs,Andres Volck,andres,volk,,,,echevinat,corporation_des_tailleurs,,193,1,15
26,aves_aa_4R_1462_0026,1462,conseiller_des_bateliers,Heinrich Bisinger,heinrich,bisinger,,,,echevinat,corporation_des_bateliers,,193,1,16
27,aves_aa_4R_1462_0027,1462,conseiller_des_pelletiers,Claus Wissensee,claus,wissensee,,,,echevinat,corporation_des_pelletiers,,193,1,17
28,aves_aa_4R_1462_0028,1462,conseiller_des_charpentiers,Michel Ripel,michel,rippel,,,,echevinat,corporation_des_charpentiers,,193,1,18
29,aves_aa_4R_1462_0029,1462,conseiller_des_crieurs_et_mesureurs_de_vin,Claus Beingewant,claus,beingewant,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,193,1,19
30,aves_aa_4R_1462_0030,1462,conseiller_des_cordonniers,Conrat von Bitsch,konrat,bitsch,,,,echevinat,corporation_des_cordonniers,,193,1,20
31,aves_aa_4R_1462_0031,1462,conseiller_des_orfevres,Heinrich Arge,heinrich,arge,,,,echevinat,corporation_des_orfevres,,193,1,21
32,aves_aa_4R_1462_0032,1462,conseiller_des_marchands_de_grains,her Hanns Melbruͤ altammeister,johanns,melbrühe,,,"['her', 'altammeister']",echevinat,corporation_des_marchands_de_grains,,193,1,22
33,aves_aa_4R_1462_0033,1462,conseiller_des_jardiniers,Fridrich Wolff,friedrich,wolff,,,,echevinat,corporation_des_jardiniers,,193,1,23
34,aves_aa_4R_1462_0034,1462,conseiller_des_pêcheurs,Hanns Diebolt Brùchel,johanns-diebolt,brüchelin,,,,echevinat,corporation_des_pêcheurs,,193,1,24
35,aves_aa_4R_1462_0035,1462,conseiller_des_barbiers_et_baigneurs,Peter Schùbel,peter,scheubelin,,,,echevinat,corporation_des_barbiers_et_baigneurs,,193,1,25
36,aves_aa_4R_1462_0036,1462,conseiller_des_sauniers,Hanns Herbst,johanns,herbst,,,,echevinat,corporation_des_sauniers,,193,1,26
37,aves_aa_4R_1462_0037,1462,conseiller_des_tisserands,Peter von Korck,peter,"kork, von",,,,echevinat,corporation_des_tisserands,,193,1,27
38,aves_aa_4R_1462_0038,1462,conseiller_des_gourmets_et_courtiers,Fridel Sidenfaden,friedrich,seidenfaden,,,,echevinat,corporation_des_gourmets_et_courtiers,,193,1,28
39,aves_aa_4R_1462_0039,1462,conseiller_des_charrons,Peter Gries,peter,gries,,,,echevinat,corporation_des_charrons,,193,1,29
40,aves_aa_4R_1462_0040,1462,conseiller_des_regrattiers_cordiers_et_fruitiers,Claus Schoffmeiger,claus,schoffmeiger,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,193,1,30
41,aves_aa_4R_1462_0041,1462,conseiller_des_coltineurs_de_tonneaux,Sỳmont Voͤrster,symont,förster,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,193,1,31
42,aves_aa_4R_1462_0042,1462,conseiller_des_constructeurs_de_bateaux,Leonhart Spitznagel,lienhart,spitznagel,,,,echevinat,corporation_des_constructeurs_de_bateaux,,193,1,32
43,aves_aa_4R_1462_0043,1462,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Hanns Steinhart,johanns,steinhart,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,193,1,33
