,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
13,aves_aa_4R_1451_0013,1451,conseiller_des_constaffel,Hanns Blenckel,johanns,blenckel,,,,constoffeler,,,182,1,13
14,aves_aa_4R_1451_0014,1451,conseiller_des_constaffel,Reimbolt zuͦm Trùbel,reimbolt,"trübel, zum",,,,constoffeler,,,182,1,14
15,aves_aa_4R_1451_0015,1451,conseiller_des_constaffel,Uͦlrich Bertsch,ulrich,bertsch,,,,constoffeler,,,182,1,15
16,aves_aa_4R_1451_0016,1451,conseiller_des_marchands,Claus Boͤschwilre,claus,böschwiller,,,,echevinat,corporation_des_marchands,,182,1,16
17,aves_aa_4R_1451_0017,1451,conseiller_des_boulangers,Claus Linser,claus,linzer,,,,echevinat,corporation_des_boulangers,,182,1,17
18,aves_aa_4R_1451_0018,1451,conseiller_des_bouchers,Claus Nùger,claus,nüger,,,,echevinat,corporation_des_bouchers,,182,1,18
19,aves_aa_4R_1451_0019,1451,conseiller_des_tonneliers,Hanns Dùngesheim,johanns,dingsheim,,,,echevinat,corporation_des_tonneliers,,182,1,19
20,aves_aa_4R_1451_0020,1451,conseiller_des_drapiers,her Conrat Armbruster altammeister,konrat,armbruster,,,"['her', 'altammeister']",echevinat,corporation_des_drapiers,,182,1,20
21,aves_aa_4R_1451_0021,1451,conseiller_des_tanneurs,Hanns Vendenheim,johanns,vendenheim,,,,echevinat,corporation_des_tanneurs,,182,1,21
22,aves_aa_4R_1451_0022,1451,conseiller_des_cabaretiers,Heinrich Bisinger,heinrich,bisinger,,,,echevinat,corporation_des_cabaretiers,,182,1,22
23,aves_aa_4R_1451_0023,1451,conseiller_des_maçons,Hanns Kachler,johanns,kacheler,,,,echevinat,corporation_des_maçons,,182,1,23
24,aves_aa_4R_1451_0024,1451,conseiller_des_forgerons,Hanns Holnyet,johanns,holniet,,,,echevinat,corporation_des_forgerons,,182,1,24
25,aves_aa_4R_1451_0025,1451,conseiller_des_tailleurs,Syfrit Zerig,sifrit,zerig,,,,echevinat,corporation_des_tailleurs,,182,1,25
26,aves_aa_4R_1451_0026,1451,conseiller_des_bateliers,Hannß Joͤrg Doppeler,johanns-jerge,doppeler,,,,echevinat,corporation_des_bateliers,,182,1,26
27,aves_aa_4R_1451_0027,1451,conseiller_des_pelletiers,Diebolt Spirer,diebolt,spirer,,,,echevinat,corporation_des_pelletiers,,182,1,27
28,aves_aa_4R_1451_0028,1451,conseiller_des_charpentiers,Heinrich Mùnster,heinrich,münster,,,,echevinat,corporation_des_charpentiers,,182,1,28
29,aves_aa_4R_1451_0029,1451,conseiller_des_crieurs_et_mesureurs_de_vin,Hanns Bosterer,johanns,bosterer,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,182,1,29
30,aves_aa_4R_1451_0030,1451,conseiller_des_cordonniers,Hanns Wentscher,johanns,wentscher,,,,echevinat,corporation_des_cordonniers,,182,1,30
31,aves_aa_4R_1451_0031,1451,conseiller_des_orfevres,Peter Berner,peter,berner,,,,echevinat,corporation_des_orfevres,,182,1,31
32,aves_aa_4R_1451_0032,1451,conseiller_des_marchands_de_grains,Claus Dohssenheim,claus,dossenheim,,,,echevinat,corporation_des_marchands_de_grains,,182,1,32
33,aves_aa_4R_1451_0033,1451,conseiller_des_jardiniers,Hanns Buler,johanns,bülher,,,,echevinat,corporation_des_jardiniers,,182,1,33
34,aves_aa_4R_1451_0034,1451,conseiller_des_pêcheurs,Hanns Diebolt,johanns,diebolt,,,,echevinat,corporation_des_pêcheurs,,182,1,34
35,aves_aa_4R_1451_0035,1451,conseiller_des_barbiers_et_baigneurs,Andres Schiltingheim,andres,schiltigheim,,,,echevinat,corporation_des_barbiers_et_baigneurs,,182,1,35
36,aves_aa_4R_1451_0036,1451,conseiller_des_sauniers,Volmar Ostertag,völtz,ostertag,,,,echevinat,corporation_des_sauniers,,182,2,2
37,aves_aa_4R_1451_0037,1451,conseiller_des_tisserands,Hanns Spiegel,johanns,spiegel,,,,echevinat,corporation_des_tisserands,,182,2,3
38,aves_aa_4R_1451_0038,1451,conseiller_des_gourmets_et_courtiers,Diebolt Brant,diebolt,brant,,,,echevinat,corporation_des_gourmets_et_courtiers,,182,2,5
39,aves_aa_4R_1451_0039,1451,conseiller_des_charrons,her Hanns von der Nuwenburge,johanns,"neuenburg, von der",,,['her'],echevinat,corporation_des_charrons,,182,2,7
40,aves_aa_4R_1451_0040,1451,conseiller_des_regrattiers_cordiers_et_fruitiers,Uͦlrich Kiebel,ulrich,kiebel,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,182,2,10
41,aves_aa_4R_1451_0041,1451,conseiller_des_coltineurs_de_tonneaux,Symont Voͦrster,symont,förster,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,182,2,11
42,aves_aa_4R_1451_0042,1451,conseiller_des_constructeurs_de_bateaux,Diebolt Hetteman,diebolt,hettemann,,,,echevinat,corporation_des_constructeurs_de_bateaux,,182,2,14
43,aves_aa_4R_1451_0043,1451,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Claus Frùnt der mùller,claus,freund,,,['mùller'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,182,2,16
