,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
33,aves_aa_4R_1412_0033,1412,conseiller_des_drapiers,Claus Sprenger,claus,sprenger,,,,echevinat,corporation_des_drapiers,,143,1,33
34,aves_aa_4R_1412_0034,1412,conseiller_des_tonneliers,Claus Schanlit,claus,schanlit,,,,echevinat,corporation_des_tonneliers,,143,1,34
35,aves_aa_4R_1412_0035,1412,conseiller_des_tanneurs,Claus Werder,claus,werde,,,,echevinat,corporation_des_tanneurs,,143,1,35
36,aves_aa_4R_1412_0036,1412,conseiller_des_cabaretiers,Johanns Mummenheim,johanns,mommenheim,,,,echevinat,corporation_des_cabaretiers,,143,1,36
37,aves_aa_4R_1412_0037,1412,conseiller_des_maçons,Anthenie Kachler,anthenie,kacheler,,,,echevinat,corporation_des_maçons,,143,1,37
38,aves_aa_4R_1412_0038,1412,conseiller_des_forgerons,Steffan Sporer,stefan,sporer,,,,echevinat,corporation_des_forgerons,,143,1,38
39,aves_aa_4R_1412_0039,1412,conseiller_des_tailleurs,Conrat Schrotbanck,konrat,schrotbanck,,,,echevinat,corporation_des_tailleurs,,143,1,39
40,aves_aa_4R_1412_0040,1412,conseiller_des_bateliers,Johanns Armbroster,johanns,armbruster,,,,echevinat,corporation_des_bateliers,,143,1,40
41,aves_aa_4R_1412_0041,1412,conseiller_des_pelletiers,Götz von Hagenowe,götze,"hagenau, von",,,,echevinat,corporation_des_pelletiers,,143,2,1
42,aves_aa_4R_1412_0042,1412,conseiller_des_charpentiers,Johanns Kerbe,johanns,kerb,,,,echevinat,corporation_des_charpentiers,,143,2,2
43,aves_aa_4R_1412_0043,1412,conseiller_des_crieurs_et_mesureurs_de_vin,Jecklin Kenen,jeckel,"kenen, zur",,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,143,2,3
44,aves_aa_4R_1412_0044,1412,conseiller_des_orfevres,Andres Samlriem,andres,schmalriem,,,,echevinat,corporation_des_orfevres,,143,2,4
45,aves_aa_4R_1412_0045,1412,conseiller_des_cordonniers,Oberlin Hering,oberlin,herring,,,,echevinat,corporation_des_cordonniers,,143,2,5
46,aves_aa_4R_1412_0046,1412,conseiller_des_marchands_de_grains,her Michel Melbrü,michel,melbrühe,,,['her'],echevinat,corporation_des_marchands_de_grains,,143,2,6
47,aves_aa_4R_1412_0047,1412,conseiller_des_jardiniers,Johanns Zender,johanns,zender,,,,echevinat,corporation_des_jardiniers,,143,2,7
48,aves_aa_4R_1412_0048,1412,conseiller_des_pêcheurs,Hanns Lamb,johanns,lamb,,,,echevinat,corporation_des_pêcheurs,,143,2,8
49,aves_aa_4R_1412_0049,1412,conseiller_des_barbiers_et_baigneurs,Walther Scherer,walther,scherer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,143,2,9
50,aves_aa_4R_1412_0050,1412,conseiller_des_sauniers,her Uͦlrich Gosse,ulrich,gosse,,,['her'],echevinat,corporation_des_sauniers,,143,2,10
51,aves_aa_4R_1412_0051,1412,conseiller_des_tisserands,Diebolt Mannertrib,diebolt,mannertrieb,,,,echevinat,corporation_des_tisserands,,143,2,11
52,aves_aa_4R_1412_0052,1412,conseiller_des_gourmets_et_courtiers,Hanns Schenck,johanns,schenck,,,,echevinat,corporation_des_gourmets_et_courtiers,,143,2,12
53,aves_aa_4R_1412_0053,1412,conseiller_des_charrons,Johanns Mentzer,johanns,mentzer,,,,echevinat,corporation_des_charrons,,143,2,13
54,aves_aa_4R_1412_0054,1412,conseiller_des_regrattiers_cordiers_et_fruitiers,Ruͦlman Seiler,ruhlemann,seiler,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,143,2,14
55,aves_aa_4R_1412_0055,1412,conseiller_des_coltineurs_de_tonneaux,Claus Wilgotheim,claus,willgottheim,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,143,2,15
56,aves_aa_4R_1412_0056,1412,conseiller_des_constructeurs_de_bateaux,Leonhart Bobst,lienhart,bobst,,,,echevinat,corporation_des_constructeurs_de_bateaux,,143,2,16
57,aves_aa_4R_1412_0057,1412,conseiller_des_drapiers,Otteman dͦuͦchscherer,ottemann,tuchscherer,,,,echevinat,corporation_des_drapiers,,143,2,17
