,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
34,aves_aa_4R_1424_0034,1424,conseiller_des_jardiniers,Hanns Spete,johanns,spete,,,,echevinat,corporation_des_jardiniers,,155,1,35
35,aves_aa_4R_1424_0035,1424,conseiller_des_pêcheurs,Clein Hanns Brùchel,johanns,brüchelin,klein,,,echevinat,corporation_des_pêcheurs,,155,1,36
36,aves_aa_4R_1424_0036,1424,conseiller_des_barbiers_et_baigneurs,Hannß Obreht der scherer,johanns,obrecht,,,['scherer'],echevinat,corporation_des_barbiers_et_baigneurs,,155,1,37
37,aves_aa_4R_1424_0037,1424,conseiller_des_sauniers,Hanns Blͦuͦmenstein,johanns,blumenstein,,,,echevinat,corporation_des_sauniers,,155,1,38
38,aves_aa_4R_1424_0038,1424,conseiller_des_tisserands,Diebolt Renner,diebolt,renner,,,,echevinat,corporation_des_tisserands,,155,1,39
39,aves_aa_4R_1424_0039,1424,conseiller_des_gourmets_et_courtiers,Hanns Diether,johanns,diether,,,,echevinat,corporation_des_gourmets_et_courtiers,,155,2,1
40,aves_aa_4R_1424_0040,1424,conseiller_des_charrons,Hanns Giger,johanns,giger,,,,echevinat,corporation_des_charrons,,155,2,2
41,aves_aa_4R_1424_0041,1424,conseiller_des_regrattiers_cordiers_et_fruitiers,Claus Dettwilre,claus,dettwiller,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,155,2,3
42,aves_aa_4R_1424_0042,1424,conseiller_des_coltineurs_de_tonneaux,Claus Dùrre,claus,dürr,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,155,2,4
43,aves_aa_4R_1424_0043,1424,conseiller_des_constructeurs_de_bateaux,Leonhart Bobst,lienhart,bobst,,,,echevinat,corporation_des_constructeurs_de_bateaux,,155,2,5
44,aves_aa_4R_1424_0044,1424,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Berhtolt der                               mùller,bechtolt,,,,['mùller'],echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,155,2,6
