,magistrature,AnnéeMagistrature,prénom,nom,surnom,genName,corps civique,corporation,prénomNN,nomNN,NomCompletNN
36,conseiller_des_cabaretiers,1417,Hug,"Dossenheim, von",,,echevinat,corporation_des_cabaretiers,Hug,von Dohssenheim,Hug von Dohssenheim
37,conseiller_des_maçons,1417,Sifrit,Kacheler,,,echevinat,corporation_des_maçons,Syfrit,Kachler,Syfrit Kachler
38,conseiller_des_forgerons,1417,Peter,Villinger,,,echevinat,corporation_des_forgerons,Peter,Vilinger,Peter Vilinger
39,conseiller_des_tailleurs,1417,Konrat,Waldeck,,,echevinat,corporation_des_tailleurs,Conrat,Waldeck,Conrat Waldeck
40,conseiller_des_bateliers,1417,Konrat,Armbruster,,,echevinat,corporation_des_bateliers,Conrat,Armbroster,Conrat Armbroster
41,conseiller_des_pelletiers,1417,Johanns,"Wasselnheim, von",,,echevinat,corporation_des_pelletiers,Hanns,von Wasselnheim,Hanns von Wasselnheim
42,conseiller_des_charpentiers,1417,Johanns,Schnell,,,echevinat,corporation_des_charpentiers,Hanns,Snelle,Hanns Snelle
43,conseiller_des_crieurs_et_mesureurs_de_vin,1417,Jacob,"Wilgen, zur",,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,Jacob,zͦuͦr Wilgen,Jacob zͦuͦr Wilgen
44,conseiller_des_cordonniers,1417,Johanns,Pfaue,,,echevinat,corporation_des_cordonniers,Hanns,Pfowe,Hanns Pfowe
45,conseiller_des_orfevres,1417,Claus,Risser,,,echevinat,corporation_des_orfevres,Claus,Risser,Claus Risser
46,conseiller_des_marchands_de_grains,1417,Ottemann,Frankenheim,,,echevinat,corporation_des_marchands_de_grains,Otteman,Franckenheim,Otteman Franckenheim
47,conseiller_des_jardiniers,1417,Andres,Natteler,,,echevinat,corporation_des_jardiniers,Andres,Natteler,Andres Natteler
48,conseiller_des_pêcheurs,1417,Johanns,Peter,,,echevinat,corporation_des_pêcheurs,Hanns,Peter,Hanns Peter
49,conseiller_des_barbiers_et_baigneurs,1417,Johanns,"Krutenau, in",in Crutenowe,,echevinat,corporation_des_barbiers_et_baigneurs,Hanns,Bader,Hanns Bader in Crutenowe
50,conseiller_des_sauniers,1417,Claus,Rüllin,,,echevinat,corporation_des_sauniers,Claus,Ruͤllin,Claus Ruͤllin
51,conseiller_des_tisserands,1417,Johanns,Dolde,,,echevinat,corporation_des_tisserands,Hanns,Tolde,Hanns Tolde
52,conseiller_des_gourmets_et_courtiers,1417,Diebolt,,,,echevinat,corporation_des_gourmets_et_courtiers,Diebolt,,Diebolt der wurt
53,conseiller_des_charrons,1417,Johanns,Mentzer,,,echevinat,corporation_des_charrons,Johanns,Mentzer,Johanns Mentzer
54,conseiller_des_regrattiers_cordiers_et_fruitiers,1417,Claus,"Hohenhuse, zum",,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,Claus,zuͦm Hohenhuse,Claus zuͦm Hohenhuse
55,conseiller_des_coltineurs_de_tonneaux,1417,Claus,Voltz,,,echevinat,corporation_des_coltineurs_de_tonneaux,Claus,Voltz,Claus Voltz
56,conseiller_des_constructeurs_de_bateaux,1417,Johanns,Obrecht,,,echevinat,corporation_des_constructeurs_de_bateaux,Hanns,Obreht,Hanns Obreht
57,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,1417,Walther,Reichwein,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,Walther,Richwin,Walther Richwin
